13.904 1.95 1.9 2.1 2.2 
13.983 2 1.9 2.1 2.2 
14.062 2 1.9 2.1 2.2 
14.141 2.05 1.9 2.15 2.2 
14.22 2.05 1.9 2.15 2.2 
14.299 2.05 1.95 2.15 2.2 
14.378 2.05 1.95 2.15 2.2 
14.457 2.1 1.95 2.2 2.2 
14.536 2.1 1.95 2.2 2.2 
14.615 2.1 1.95 2.2 2.2 
14.694 2.1 1.95 2.25 2.2 
14.773 2.1 2 2.25 2.2 
14.852 2.1 2 2.25 2.2 
14.931 2.1 2 2.25 2.2 
15.01 2.15 2 2.25 2.2 
15.089 2.15 2 2.3 2.2 
15.168 2.15 2 2.3 2.2 
15.247 2.15 2 2.3 2.2 
15.326 2.15 2.05 2.3 2.2 
15.405 2.2 2.05 2.3 2.2 
15.484 2.2 2.05 2.3 2.2 
15.563 2.2 2.05 2.3 2.2 
15.642 2.2 2.05 2.3 2.2 
15.721 2.2 2.05 2.3 2.2 
15.8 2.2 2.05 2.3 2.2 
15.879 2.2 2.05 2.3 2.2 
15.958 2.2 2.05 2.3 2.15 
16.037 2.25 2.05 2.35 2.15 
16.116 2.25 2.05 2.35 2.15 
16.195 2.25 2.05 2.35 2.15 
16.274 2.25 2.05 2.35 2.15 
16.3531 2.25 2.05 2.35 2.15 
16.4321 2.25 2.05 2.35 2.1 
16.5111 2.25 2.05 2.35 2.1 
16.5901 2.25 2.05 2.35 2.1 
16.6691 2.25 2.05 2.35 2.1 
16.7481 2.25 2.05 2.35 2.1 
16.8271 2.25 2.05 2.35 2.1 
16.9061 2.25 2.05 2.35 2.1 
16.9851 2.25 2.05 2.35 2.1 
17.0641 2.25 2.05 2.3 2.15 
17.1431 2.25 2.1 2.3 2.15 
17.2221 2.25 2.1 2.3 2.15 
17.3011 2.25 2.1 2.3 2.15 
17.3801 2.25 2.1 2.3 2.15 
17.4591 2.25 2.1 2.25 2.2 
17.5381 2.25 2.1 2.25 2.2 
17.6171 2.25 2.1 2.2 2.2 
17.6961 2.25 2.1 2.2 2.2 
17.7751 2.25 2.1 2.2 2.25 
17.8541 2.25 2.1 2.2 2.25 
17.9331 2.3 2.15 2.15 2.25 
18.0121 2.25 2.15 2.15 2.25 
18.0911 2.25 2.15 2.15 2.25 
18.1701 2.25 2.15 2.15 2.25 
18.2491 2.25 2.15 2.15 2.3 
18.3281 2.25 2.15 2.15 2.3 
18.4071 2.25 2.2 2.15 2.3 
18.4861 2.25 2.2 2.15 2.3 
18.5651 2.25 2.2 2.15 2.35 
18.6441 2.25 2.2 2.1 2.35 
18.7231 2.25 2.2 2.1 2.35 
18.8021 2.25 2.25 2.1 2.4 
18.8811 2.25 2.25 2.1 2.4 
18.9601 2.25 2.25 2.1 2.4 
19.0391 2.25 2.25 2.1 2.45 
19.1181 2.25 2.25 2.1 2.45 
19.1971 2.25 2.3 2.1 2.5 
19.2761 2.25 2.3 2.1 2.5 
19.3551 2.25 2.3 2.1 2.5 
19.4341 2.25 2.3 2.1 2.55 
19.5131 2.25 2.3 2.1 2.55 
19.5921 2.25 2.3 2.15 2.6 
19.6711 2.25 2.3 2.15 2.6 
19.7501 2.25 2.35 2.15 2.65 
19.8291 2.25 2.35 2.15 2.65 
19.9081 2.25 2.35 2.15 2.65 
19.9871 2.25 2.35 2.15 2.7 
20.0661 2.25 2.35 2.15 2.7 
20.1451 2.25 2.35 2.2 2.7 
20.2241 2.25 2.35 2.2 2.75 
20.3031 2.25 2.4 2.2 2.75 
20.3821 2.25 2.4 2.25 2.75 
20.4611 2.25 2.4 2.25 2.8 
20.5401 2.25 2.4 2.3 2.8 
20.6191 2.25 2.4 2.3 2.8 
20.6981 2.25 2.4 2.35 2.8 
20.7771 2.25 2.4 2.35 2.85 
20.8561 2.25 2.4 2.35 2.85 
20.9351 2.2 2.4 2.4 2.85 
21.0141 2.2 2.4 2.45 2.9 
21.0931 2.2 2.4 2.45 2.9 
21.1721 2.2 2.4 2.5 2.9 
21.2511 2.2 2.4 2.55 2.95 
21.3301 2.2 2.4 2.55 2.95 
21.4091 2.2 2.4 2.6 2.95 
21.4881 2.2 2.4 2.6 3 
21.5671 2.2 2.4 2.65 3 
21.6461 2.2 2.4 2.65 3 
21.7251 2.2 2.4 2.7 3 
21.8041 2.2 2.4 2.7 3 
21.8831 2.2 2.4 2.7 3 
21.9621 2.2 2.4 2.75 3.05 
22.0411 2.2 2.4 2.75 3.05 
22.1201 2.2 2.4 2.8 3.05 
22.1991 2.2 2.4 2.8 3.05 
22.2781 2.2 2.4 2.85 3.05 
22.3571 2.2 2.35 2.85 3.05 
22.4361 2.2 2.35 2.85 3.05 
22.5151 2.2 2.35 2.9 3.05 
22.5941 2.2 2.35 2.9 3.05 
22.6731 2.2 2.35 2.95 3.1 
22.7521 2.2 2.35 2.95 3.1 
22.8311 2.2 2.3 2.95 3.1 
22.9101 2.2 2.3 3 3.1 
22.9891 2.2 2.3 3 3.1 
23.0681 2.15 2.3 3.05 3.1 
23.1471 2.15 2.25 3.05 3.1 
23.2261 2.15 2.25 3.05 3.1 
23.3051 2.15 2.25 3.1 3.15 
23.3841 2.15 2.25 3.1 3.15 
23.4631 2.15 2.25 3.1 3.15 
23.5421 2.15 2.2 3.1 3.15 
23.6211 2.15 2.2 3.15 3.15 
23.7001 2.15 2.2 3.15 3.15 
23.7791 2.15 2.2 3.15 3.2 
23.8581 2.2 2.2 3.15 3.2 
23.9371 2.2 2.2 3.2 3.2 
24.0161 2.2 2.15 3.2 3.2 
24.0951 2.2 2.15 3.2 3.2 
24.1741 2.2 2.15 3.2 3.2 
24.2531 2.2 2.15 3.2 3.2 
24.3321 2.2 2.15 3.2 3.2 
24.4111 2.2 2.15 3.2 3.2 
24.4901 2.2 2.1 3.2 3.2 
24.5691 2.2 2.1 3.2 3.2 
24.6481 2.2 2.1 3.2 3.2 
24.7271 2.2 2.1 3.2 3.2 
24.8061 2.2 2.1 3.2 3.2 
24.8851 2.2 2.1 3.2 3.2 
24.9641 2.2 2.1 3.2 3.2 
25.0431 2.2 2.1 3.2 3.2 
25.1221 2.2 2.1 3.2 3.2 
25.2011 2.25 2.1 3.2 3.2 
25.2801 2.25 2.1 3.2 3.2 
25.3591 2.25 2.1 3.2 3.2 
25.4381 2.25 2.1 3.2 3.2 
25.5171 2.25 2.1 3.2 3.2 
25.5961 2.3 2.1 3.2 3.2 
25.6751 2.3 2.1 3.2 3.2 
25.7541 2.3 2.1 3.2 3.2 
25.8331 2.3 2.1 3.2 3.2 
25.9121 2.3 2.1 3.2 3.2 
25.9911 2.3 2.1 3.2 3.2 
26.0701 2.3 2.1 3.2 3.2 
26.1491 2.35 2.1 3.2 3.2 
26.2281 2.35 2.15 3.2 3.2 
26.3071 2.35 2.15 3.2 3.2 
26.3861 2.35 2.15 3.2 3.2 
26.4651 2.35 2.15 3.2 3.2 
26.5441 2.4 2.2 3.2 3.2 
26.6231 2.4 2.2 3.2 3.2 
26.7021 2.4 2.2 3.2 3.2 
26.7811 2.4 2.2 3.2 3.2 
26.8601 2.45 2.25 3.2 3.2 
26.9391 2.45 2.25 3.2 3.2 
27.0181 2.45 2.25 3.2 3.2 
27.0971 2.45 2.3 3.2 3.2 
27.1761 2.5 2.3 3.2 3.2 
27.2551 2.5 2.3 3.2 3.2 
27.3341 2.5 2.3 3.2 3.2 
27.4131 2.5 2.35 3.2 3.2 
27.4921 2.55 2.35 3.2 3.2 
27.5711 2.55 2.35 3.2 3.2 
27.6501 2.55 2.4 3.2 3.2 
27.7291 2.55 2.4 3.2 3.2 
27.8081 2.55 2.45 3.2 3.2 
27.8871 2.6 2.45 3.2 3.2 
27.9661 2.65 2.45 3.2 3.2 
28.0451 2.65 2.5 3.2 3.2 
28.1241 2.65 2.5 3.2 3.2 
28.2031 2.65 2.55 3.2 3.2 
28.2821 2.7 2.55 3.2 3.2 
28.3611 2.7 2.55 3.2 3.2 
28.4401 2.7 2.6 3.2 3.2 
28.5191 2.7 2.6 3.2 3.2 
28.5981 2.75 2.6 3.2 3.2 
28.6771 2.75 2.65 3.2 3.2 
28.7561 2.75 2.65 3.2 3.2 
28.8351 2.8 2.65 3.2 3.2 
28.9141 2.8 2.7 3.2 3.2 
28.9931 2.8 2.7 3.2 3.2 
29.0721 2.8 2.7 3.2 3.2 
29.1511 2.85 2.75 3.2 3.2 
29.2301 2.85 2.75 3.2 3.2 
29.3091 2.85 2.75 3.2 3.2 
29.3881 2.85 2.8 3.2 3.2 
29.4671 2.9 2.8 3.2 3.2 
29.5461 2.9 2.8 3.2 3.2 
29.6251 2.9 2.85 3.2 3.2 
29.7041 2.95 2.85 3.2 3.2 
29.7831 2.95 2.85 3.2 3.2 
29.8621 2.95 2.9 3.2 3.2 
29.9411 2.95 2.9 3.2 3.2 
30.0201 3 2.9 3.2 3.2 
30.0991 3 2.9 3.2 3.2 
30.1781 3 2.95 3.2 3.2 
30.2571 3 2.95 3.2 3.2 
30.3361 3.05 2.95 3.2 3.2 
30.4151 3.05 2.95 3.2 3.2 
30.4941 3.05 3 3.2 3.2 
30.5731 3.1 3 3.2 3.2 
30.6521 3.1 3 3.2 3.2 
30.7311 3.1 3.05 3.2 3.2 
30.8101 3.1 3.05 3.2 3.2 
30.8891 3.15 3.05 3.2 3.2 
30.9681 3.15 3.05 3.2 3.2 
31.0471 3.15 3.05 3.2 3.2 
31.1261 3.15 3.1 3.2 3.2 
31.2051 3.2 3.1 3.2 3.2 
31.2841 3.2 3.1 3.2 3.2 
31.3631 3.2 3.15 3.2 3.2 
31.4421 3.2 3.15 3.2 3.2 
31.5211 3.2 3.15 3.2 3.2 
31.6001 3.2 3.15 3.2 3.2 
31.6791 3.2 3.2 3.2 3.2 
31.7581 3.2 3.2 3.2 3.2 
31.8371 3.2 3.2 3.2 3.2 
31.9161 3.2 3.2 3.2 3.2 
31.9951 3.2 3.2 3.2 3.2 
32.0741 3.2 3.2 3.2 3.2 
32.1531 3.2 3.2 3.2 3.2 
32.2321 3.2 3.2 3.2 3.2 
32.3111 3.2 3.2 3.2 3.2 
32.3901 3.2 3.2 3.2 3.2 
32.4691 3.2 3.2 3.2 3.2 
32.5481 3.2 3.2 3.2 3.2 
32.6271 3.2 3.2 3.2 3.2 
32.7061 3.2 3.2 3.2 3.2 
32.7851 3.2 3.2 3.2 3.2 
32.8641 3.2 3.2 3.2 3.2 
32.9431 3.2 3.2 3.2 3.2 
33.0221 3.2 3.2 3.2 3.2 
33.1011 3.2 3.2 3.2 3.2 
33.1801 3.2 3.2 3.2 3.2 
33.2591 3.2 3.2 3.2 3.2 
33.3381 3.2 3.2 3.2 3.2 
33.4171 3.2 3.2 3.2 3.2 
33.4961 3.2 3.2 3.2 3.2 
33.5751 3.2 3.2 3.2 3.2 
33.6541 3.2 3.2 3.2 3.2 
33.7331 3.2 3.2 3.2 3.2 
33.8121 3.2 3.2 3.2 3.2 
33.8911 3.2 3.2 3.2 3.2 
33.9701 3.2 3.2 3.2 3.2 
34.0491 3.2 3.2 3.2 3.15 
34.1281 3.2 3.2 3.2 3.15 
34.2071 3.2 3.2 3.2 3.15 
34.2861 3.2 3.2 3.2 3.15 
34.3651 3.2 3.2 3.2 3.15 
34.4441 3.2 3.2 3.2 3.15 
34.5231 3.2 3.2 3.2 3.15 
34.6021 3.2 3.2 3.2 3.15 
34.6811 3.2 3.2 3.15 3.1 
34.7601 3.2 3.2 3.15 3.1 
34.8391 3.2 3.2 3.15 3.1 
34.9181 3.2 3.2 3.15 3.1 
34.9971 3.2 3.2 3.15 3.1 
35.0761 3.2 3.2 3.15 3.1 
35.1551 3.2 3.2 3.15 3.1 
35.2341 3.2 3.2 3.15 3.1 
35.3131 3.2 3.2 3.1 3.1 
35.3921 3.2 3.2 3.1 3.05 
35.4711 3.2 3.2 3.1 3.05 
35.5501 3.2 3.2 3.1 3.05 
35.6291 3.2 3.2 3.1 3.05 
35.7081 3.2 3.2 3.1 3.05 
35.7871 3.2 3.2 3.1 3.05 
35.8661 3.2 3.2 3.1 3.05 
35.9451 3.2 3.2 3.1 3.05 
36.0241 3.2 3.2 3.05 3.05 
36.1031 3.2 3.2 3.05 3.05 
36.1821 3.2 3.2 3.05 3.05 
36.2611 3.2 3.2 3.05 3.05 
36.3401 3.2 3.2 3.05 3.05 
36.4191 3.2 3.2 3.05 3.05 
36.4981 3.2 3.2 3.05 3.05 
36.5771 3.2 3.2 3.05 3.05 
36.6561 3.2 3.2 3.05 3.05 
36.7351 3.2 3.2 3.05 3.05 
36.8141 3.2 3.2 3.05 3 
36.8931 3.2 3.2 3.05 3 
36.9721 3.2 3.2 3.05 3 
37.0511 3.2 3.2 3.05 3 
37.1301 3.2 3.2 3.05 3 
37.209 3.2 3.2 3.05 3 
37.288 3.2 3.2 3.05 3 
37.367 3.2 3.2 3.05 3 
37.446 3.2 3.2 3 3 
37.525 3.2 3.2 3 3 
37.604 3.2 3.2 3 3 
37.683 3.2 3.2 3 3 
37.762 3.2 3.2 3 3 
37.841 3.2 3.2 3 3 
37.92 3.2 3.2 3 3 
37.999 3.2 3.2 3 3 
38.078 3.2 3.2 3 3 
38.157 3.2 3.2 3 3.05 
38.236 3.2 3.2 3 3 
38.315 3.2 3.2 3 3.05 
38.394 3.2 3.2 3 3.05 
38.473 3.2 3.2 3 3.05 
38.552 3.2 3.2 3 3.05 
38.631 3.2 3.2 3 3.05 
38.71 3.2 3.2 3 3.05 
38.789 3.2 3.2 3 3.05 
38.868 3.2 3.2 3 3.05 
38.947 3.2 3.2 3 3.05 
39.026 3.2 3.2 3 3.05 
39.105 3.2 3.2 3 3.05 
39.184 3.2 3.2 3 3.05 
39.263 3.2 3.2 3 3.05 
39.342 3.2 3.2 3 3.05 
39.421 3.2 3.2 3.05 3.05 
39.5 3.2 3.2 3.05 3.05 
39.579 3.2 3.2 3.05 3.05 
39.658 3.2 3.2 3.05 3.05 
39.737 3.2 3.2 3.05 3.05 
39.816 3.2 3.2 3.05 3.05 
39.895 3.2 3.2 3.05 3.05 
39.974 3.2 3.2 3.05 3.05 
40.053 3.2 3.2 3.05 3.05 
40.132 3.2 3.2 3.05 3.05 
40.211 3.2 3.2 3.05 3.05 
40.29 3.2 3.2 3.05 3.05 
40.369 3.2 3.2 3.05 3.05 
40.448 3.2 3.2 3.05 3.05 
40.527 3.2 3.2 3.05 3.05 
40.606 3.2 3.2 3.05 3.05 
40.685 3.2 3.2 3.05 3.05 
40.764 3.2 3.2 3.05 3.05 
40.843 3.2 3.2 3.05 3.05 
40.922 3.2 3.2 3.05 3.05 
41.001 3.2 3.2 3.05 3.1 
41.08 3.2 3.2 3.05 3.1 
41.159 3.2 3.2 3.05 3.1 
41.238 3.2 3.2 3.05 3.1 
41.317 3.2 3.2 3.05 3.1 
41.396 3.2 3.2 3.05 3.1 
41.475 3.2 3.2 3.05 3.1 
41.554 3.2 3.2 3.1 3.1 
41.633 3.2 3.2 3.1 3.1 
41.712 3.2 3.2 3.1 3.1 
41.791 3.2 3.2 3.1 3.1 
41.87 3.2 3.2 3.1 3.1 
41.949 3.2 3.2 3.1 3.1 
42.028 3.2 3.2 3.1 3.1 
42.107 3.2 3.2 3.1 3.1 
42.186 3.2 3.2 3.1 3.1 
42.265 3.2 3.2 3.1 3.1 
42.344 3.2 3.2 3.1 3.1 
42.423 3.2 3.2 3.1 3.1 
42.502 3.2 3.2 3.1 3.1 
42.581 3.2 3.2 3.1 3.1 
42.66 3.2 3.2 3.1 3.1 
42.7389 3.2 3.2 3.1 3.1 
42.8179 3.2 3.2 3.1 3.1 
42.8969 3.2 3.2 3.1 3.1 
42.9759 3.2 3.2 3.1 3.1 
43.0549 3.2 3.2 3.1 3.1 
43.1339 3.2 3.2 3.1 3.1 
43.2129 3.2 3.2 3.1 3.1 
43.2919 3.2 3.2 3.1 3.1 
43.3709 3.2 3.2 3.1 3.1 
43.4499 3.2 3.2 3.1 3.1 
43.5289 3.2 3.2 3.1 3.1 
43.6079 3.2 3.2 3.1 3.1 
43.6869 3.2 3.2 3.1 3.1 
43.7659 3.2 3.2 3.05 3 
43.8449 3.15 3.2 3 2.95 
43.9239 3.05 3.15 2.9 2.85 
44.0029 2.85 3.05 2.8 2.7 
44.0819 2.75 2.9 2.7 2.6 
44.1609 2.65 2.75 2.5 2.5 
44.2399 2.45 2.55 2.35 2.35 
44.3189 2.3 2.4 2.25 2.15 
44.3979 2.2 2.25 2.1 2 
44.4769 2 2.15 1.95 1.9 
44.5559 1.9 2 1.8 1.8 
44.6349 1.8 1.9 1.75 1.7 
44.7139 1.75 1.8 1.65 1.65 
44.7929 1.7 1.75 1.6 1.6 
44.8719 1.6 1.65 1.55 1.55 
44.9509 1.55 1.65 1.5 1.5 
45.0299 1.55 1.6 1.45 1.5 
45.1089 1.5 1.55 1.45 1.45 
45.1879 1.45 1.5 1.4 1.4 
45.2669 1.45 1.5 1.4 1.4 
45.3459 1.4 1.45 1.35 1.4 
45.4249 1.4 1.45 1.35 1.4 
45.5039 1.4 1.45 1.35 1.4 
45.5829 1.4 1.45 1.35 1.4 
45.6619 1.4 1.45 1.35 1.4 
45.7409 1.4 1.45 1.35 1.4 
45.8199 1.4 1.45 1.35 1.4 
45.8989 1.4 1.45 1.35 1.4 
45.9779 1.4 1.45 1.4 1.4 
46.0569 1.4 1.45 1.4 1.4 
46.1359 1.4 1.45 1.4 1.4 
46.2149 1.45 1.45 1.45 1.45 
46.2939 1.45 1.45 1.45 1.5 
46.3729 1.45 1.5 1.5 1.5 
46.4519 1.5 1.5 1.5 1.55 
46.5309 1.5 1.55 1.55 1.6 
46.6099 1.55 1.55 1.6 1.6 
46.6889 1.55 1.6 1.6 1.6 
46.7679 1.6 1.65 1.65 1.65 
46.8469 1.6 1.65 1.65 1.7 
46.9259 1.65 1.65 1.7 1.7 
47.0049 1.65 1.7 1.7 1.75 
47.0839 1.7 1.7 1.75 1.75 
47.1629 1.7 1.7 1.75 1.75 
47.2419 1.7 1.75 1.75 1.8 
47.3209 1.75 1.75 1.8 1.8 
47.3999 1.75 1.75 1.8 1.8 
47.4789 1.75 1.75 1.8 1.8 
47.5579 1.75 1.75 1.8 1.8 
47.6369 1.75 1.75 1.8 1.8 
47.7159 1.75 1.75 1.8 1.8 
47.7949 1.75 1.75 1.8 1.8 
47.8739 1.75 1.75 1.8 1.75 
47.9529 1.75 1.75 1.8 1.75 
48.0319 1.75 1.75 1.8 1.7 
48.1109 1.7 1.7 1.75 1.65 
48.1898 1.6 1.65 1.7 1.6 
48.2688 1.6 1.65 1.65 1.6 
48.3478 1.5 1.6 1.6 1.5 
48.4268 1.5 1.5 1.6 1.5 
48.5058 1.5 1.5 1.55 1.45 
48.5848 1.4 1.4 1.5 1.4 
48.6638 1.4 1.35 1.45 1.35 
48.7428 1.35 1.35 1.4 1.3 
48.8218 1.3 1.3 1.35 1.25 
48.9008 1.3 1.25 1.35 1.2 
48.9798 1.25 1.25 1.35 1.15 
49.0588 1.25 1.2 1.3 1.15 
49.1378 1.2 1.2 1.25 1.1 
49.2168 1.2 1.15 1.25 1.1 
49.2958 1.2 1.15 1.25 1.05 
49.3748 1.2 1.1 1.2 1 
49.4538 1.15 1.1 1.15 1 
49.5328 1.15 1.1 1.15 0.950002 
49.6118 1.15 1.1 1.15 0.950002 
49.6908 1.15 1.1 1.15 0.950002 
49.7698 1.15 1.1 1.15 0.900002 
49.8488 1.15 1.1 1.15 0.900002 
49.9278 1.15 1.15 1.15 0.900002 
50.0068 1.15 1.15 1.15 0.900002 
50.0858 1.15 1.15 1.15 0.850002 
50.1648 1.15 1.15 1.15 0.850002 
50.2438 1.15 1.15 1.15 0.850002 
50.3228 1.15 1.15 1.2 0.850002 
50.4018 1.2 1.2 1.2 0.900002 
50.4808 1.2 1.2 1.2 0.900002 
50.5598 1.2 1.2 1.2 0.900002 
50.6388 1.2 1.2 1.25 0.900002 
50.7178 1.2 1.2 1.25 0.900002 
50.7968 1.2 1.2 1.25 0.900002 
50.8758 1.2 1.2 1.25 0.900002 
50.9548 1.2 1.2 1.25 0.900002 
51.0338 1.2 1.25 1.25 0.900002 
51.1128 1.2 1.25 1.25 0.900002 
51.1918 1.2 1.25 1.25 0.900002 
51.2708 1.2 1.25 1.25 0.900002 
51.3498 1.2 1.25 1.25 0.950002 
51.4288 1.25 1.25 1.25 0.950002 
51.5078 1.25 1.25 1.25 0.950002 
51.5868 1.25 1.25 1.25 0.950002 
51.6658 1.25 1.25 1.25 0.950002 
51.7448 1.25 1.25 1.25 0.950002 
51.8238 1.25 1.3 1.25 0.950002 
51.9028 1.25 1.3 1.25 0.950002 
51.9818 1.25 1.3 1.25 0.950002 
52.0608 1.25 1.3 1.25 0.950002 
52.1398 1.25 1.3 1.25 0.950002 
52.2188 1.25 1.3 1.25 0.950002 
52.2978 1.25 1.3 1.25 0.950002 
52.3768 1.25 1.3 1.25 0.950002 
52.4558 1.2 1.3 1.25 0.950002 
52.5348 1.2 1.3 1.25 0.950002 
52.6138 1.2 1.3 1.25 0.950002 
52.6928 1.2 1.3 1.25 0.950002 
52.7718 1.2 1.3 1.25 0.950002 
52.8508 1.15 1.3 1.25 0.950002 
52.9298 1.15 1.3 1.25 0.950002 
53.0088 1.15 1.25 1.25 0.950002 
53.0878 1.15 1.25 1.25 0.950002 
53.1668 1.1 1.25 1.2 0.950002 
53.2458 1.1 1.2 1.2 0.950002 
53.3248 1.1 1.15 1.2 0.950002 
53.4038 1.1 1.15 1.15 0.950002 
53.4828 1.05 1.15 1.15 0.950002 
53.5618 1.05 1.15 1.15 0.950002 
53.6408 1.05 1.1 1.1 0.950002 
53.7197 1.05 1.1 1.1 0.950002 
53.7987 1 1.1 1.1 0.950002 
53.8777 1 1.05 0.950002 
53.9567 1 
